experiment_no,well_no,col_no,row_no,analysis_method,stir_rate,temperature_c,time_h,inert_atmos,solvent_1_id,solvent_1_vol_ul,solvent_2_id,solvent_2_vol_ul,substrate_1_name,s1_loading_umol,substrate_2,s2_loading_umol,substrate_3,s3_loading_umol,ligand_id,ligand_loading_umol,catalyst_id,catalyst_loading_umol,base,base_loading_umol,product_analyticalyield,product_SMILES
JRS-2023-158,82,10,7,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,DBU,30,32,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,83,11,7,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,DBU,30,32,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,84,12,7,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,DBU,30,47,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,85,1,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,DBU,30,42,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,86,2,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,DBU,30,49,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,87,3,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,DBU,30,11,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,88,4,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiBr2DME,0.45,DBU,30,30,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,89,5,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiBr2DME,0.45,DBU,30,30,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,90,6,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiBr2DME,0.45,DBU,30,47,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,91,7,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,DBU,30,42,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,92,8,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,DBU,30,50,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,93,9,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,DBU,30,12,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,94,10,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiBr2DME,0.45,DBU,30,36,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,95,11,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiBr2DME,0.45,DBU,30,32,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JRS-2023-158,96,12,8,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiBr2DME,0.45,DBU,30,48,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,1,1,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiCl2(OH2)6,0.45,BTMG,30,20,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,2,2,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiCl2(OH2)6,0.45,BTMG,30,6,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,3,3,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiCl2(OH2)6,0.45,BTMG,30,1,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,4,4,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,BTMG,30,41,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,5,5,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,BTMG,30,26,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,6,6,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,BTMG,30,3,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,7,7,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiCl2(OH2)6,0.45,BTMG,30,21,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,8,8,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiCl2(OH2)6,0.45,BTMG,30,6,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,9,9,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiCl2(OH2)6,0.45,BTMG,30,1,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,10,10,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,BTMG,30,36,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,11,11,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,BTMG,30,25,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,12,12,1,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,BTMG,30,3,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,13,1,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,BTMG,30,25,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,14,2,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,BTMG,30,7,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,15,3,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,BTMG,30,2,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,16,4,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiBr2DME,0.45,BTMG,30,41,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,17,5,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiBr2DME,0.45,BTMG,30,30,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,18,6,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiBr2DME,0.45,BTMG,30,4,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,19,7,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,BTMG,30,26,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,20,8,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,BTMG,30,7,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,21,9,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,BTMG,30,2,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,22,10,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiBr2DME,0.45,BTMG,30,41,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,23,11,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiBr2DME,0.45,BTMG,30,31,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,24,12,2,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiBr2DME,0.45,BTMG,30,4,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,25,1,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiCl2(OH2)6,0.45,DBU,30,35,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,26,2,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiCl2(OH2)6,0.45,DBU,30,55,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,27,3,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiCl2(OH2)6,0.45,DBU,30,15,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,28,4,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,DBU,30,41,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,29,5,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,DBU,30,33,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,30,6,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,DBU,30,52,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,31,7,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiCl2(OH2)6,0.45,DBU,30,48,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,32,8,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiCl2(OH2)6,0.45,DBU,30,57,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,33,9,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiCl2(OH2)6,0.45,DBU,30,17,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,34,10,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,DBU,30,41,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,35,11,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,DBU,30,38,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,36,12,3,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,DBU,30,58,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,37,1,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,DBU,30,42,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,38,2,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,DBU,30,61,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,39,3,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,DBU,30,15,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,40,4,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiBr2DME,0.45,DBU,30,38,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,41,5,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiBr2DME,0.45,DBU,30,31,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,42,6,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiBr2DME,0.45,DBU,30,54,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,43,7,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,DBU,30,47,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,44,8,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,DBU,30,55,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,45,9,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,DBU,30,12,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,46,10,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiBr2DME,0.45,DBU,30,30,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,47,11,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiBr2DME,0.45,DBU,30,33,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,48,12,4,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiBr2DME,0.45,DBU,30,52,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,49,1,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiCl2(OH2)6,0.45,BTMG,30,20,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,50,2,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiCl2(OH2)6,0.45,BTMG,30,7,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,51,3,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiCl2(OH2)6,0.45,BTMG,30,2,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,52,4,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,BTMG,30,40,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,53,5,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,BTMG,30,27,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,54,6,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,BTMG,30,3,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,55,7,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiCl2(OH2)6,0.45,BTMG,30,21,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,56,8,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiCl2(OH2)6,0.45,BTMG,30,6,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,57,9,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiCl2(OH2)6,0.45,BTMG,30,1,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,58,10,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPE,0.5,NiCl2(OH2)6,0.45,BTMG,30,40,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,59,11,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,P(p-anis)3,1,NiCl2(OH2)6,0.45,BTMG,30,26,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,60,12,5,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,Sphos,1,NiCl2(OH2)6,0.45,BTMG,30,5,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,61,1,6,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,PPh3,1,NiBr2DME,0.45,BTMG,30,26,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,62,2,6,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DPPF,0.5,NiBr2DME,0.45,BTMG,30,7,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
JCL-2024-001,63,3,6,LC-MS,500,80,18,TRUE,DMA,90,methanol,10,3-methoxyphenylboronic acid,10,1-Benzyl-5-bromindole,10,di-tert-butylbiphenyl,2.5,DCEPhos,0.5,NiBr2DME,0.45,BTMG,30,2,COC1=CC(C2=CC=C(N(CC3=CC=CC=C3)C=C4)C4=C2)=CC=C1
